CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12
2010-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2011-01,0.4711864406779661,0.2839506172839506,0.3881118881118881,0.2823529411764706,0.4174454828660436,0.3409090909090909,0.32087227414330216,0.3268608414239482,0.3993610223642173,0.38857142857142857,0.459214501510574,0.1101123595505618,
2011-02,0.4293785310734463,0.2191358024691358,0.24825174825174826,0.3176470588235294,0.32087227414330216,0.26704545454545453,0.29906542056074764,0.343042071197411,0.3003194888178914,0.3314285714285714,0.07854984894259819,,
2011-03,0.5107344632768361,0.20987654320987653,0.3986013986013986,0.2647058823529412,0.3146417445482866,0.2159090909090909,0.37694704049844235,0.3365695792880259,0.402555910543131,0.11142857142857143,,,
2011-04,0.3389830508474576,0.19753086419753085,0.21328671328671328,0.18529411764705883,0.1838006230529595,0.19318181818181818,0.20249221183800623,0.2524271844660194,0.07028753993610223,,,,
2011-05,0.32090395480225986,0.16666666666666666,0.17132867132867133,0.14411764705882352,0.1838006230529595,0.1875,0.2336448598130841,0.08737864077669903,,,,,
2011-06,0.2734463276836158,0.12962962962962962,0.13286713286713286,0.18823529411764706,0.17445482866043613,0.23011363636363635,0.07165109034267912,,,,,,
2011-07,0.21242937853107344,0.10493827160493827,0.13636363636363635,0.12352941176470589,0.1588785046728972,0.05965909090909091,,,,,,,
2011-08,0.19096045197740114,0.10802469135802469,0.14685314685314685,0.12058823529411765,0.06542056074766354,,,,,,,,
2011-09,0.33785310734463275,0.21604938271604937,0.3146853146853147,0.1,,,,,,,,,
2011-10,0.40451977401129946,0.2654320987654321,0.14335664335664336,,,,,,,,,,
2011-11,0.36610169491525424,0.1111111111111111,,,,,,,,,,,
2011-12,0.04632768361581921,,,,,,,,,,,,
